LapNumber,LapDistance,Speed,LateralAcceleration,LongitudinalAcceleration,FRH,RRH,Yaw,Steer,Roll,FlapAngle,BrakeForce,ThrottlePedal,CzF,CzR,Cx,CornerPhase,GPSLatCoord,GPSLongCoord
1,0.682007495,0.706997033,0.064435156,0.054442122,0.25722224,0.277676721,0.105109487,-0.01241834,-0.056106039,20,0.00031197,0.76162796,1.498837881,1.428479993,0.882052684,Straight-line,26.0296,50.51411667
1,0.682595015,0.707971722,0.032078104,0.05833084,0.23316998,0.255699711,0.091019489,-0.018939618,-0.020433156,20,0.000325074,0.758451996,1.499282503,1.42380729,0.88064139,Straight-line,26.02961667,50.51413333
1,0.683197942,0.710712542,-0.024825664,0.092431945,0.223717098,0.230362215,0.082798867,-0.024046253,0.008388227,20,0.000368757,0.757012024,1.493666469,1.420019246,0.879211984,Straight-line,26.02965,50.51415
1,0.683787591,0.712251715,-0.102371,0.057134312,0.224597192,0.19927574,0.082384717,-0.030171514,0.03265146,20,0.00052025,0.751534042,1.482331432,1.416029322,0.877538446,Straight-line,26.02966667,50.51416667
1,0.684381228,0.714119621,-0.122733618,0.02752019,0.230230258,0.20465584,0.088378191,-0.039800355,0.06227248,20,0.000810857,0.748568039,1.481826053,1.415495812,0.877037045,Straight-line,26.0297,50.51418333
1,0.684980122,0.715421361,-0.238214789,0.074184864,0.240261109,0.261479536,0.096618477,-0.053512919,0.107539676,20,0.000993417,0.748247986,1.49731636,1.41945073,0.877979727,,26.02971667,50.5142
1,0.685580557,0.716401093,-0.309902372,0.055638646,0.253918253,0.229839181,0.102609429,-0.069586126,0.17007988,20,0.000978128,0.735102005,1.480482427,1.413399722,0.874922886,Entry,26.02975,50.51421667
1,0.686177366,0.718292794,-0.459972179,0.031408914,0.265291423,0.233427365,0.103966779,-0.084952815,0.239331009,20,0.001253328,0.718453979,1.476333418,1.410507631,0.873181395,Entry,26.02976667,50.51421667
1,0.686777755,0.71874367,-0.519107438,0.014657494,0.274294525,0.250138195,0.100953944,-0.09675452,0.297059216,20,0.001218382,0.690957947,1.477898137,1.409896665,0.872420825,Entry,26.0298,50.51423333
1,0.687372389,0.718913145,-0.60446309,0.009871373,0.287181743,0.262060381,0.095289108,-0.103796647,0.329069494,20,0.00133414,0.644725952,1.477845711,1.410954636,0.87227424,Entry,26.02981667,50.51425
1,0.687970331,0.713929649,-0.56624828,-0.036494166,0.303826723,0.273281705,0.089122152,-0.10681414,0.336866521,20,0.000585817,0.643282013,1.477477432,1.413756444,0.872692258,Entry,26.02985,50.51426667
1,0.688567141,0.715358576,-0.638772755,0.039784621,0.313059492,0.280767652,0.0846148,-0.107408431,0.335406903,20,0.001182059,0.639733963,1.478012134,1.415957346,0.873182446,Entry,26.02986667,50.51428333
1,0.689160778,0.71377718,-0.613947029,-0.027819327,0.309550421,0.276278869,0.083221557,-0.10701532,0.337930493,20,0.000543487,0.637826004,1.477537663,1.415305723,0.873108565,Entry,26.0299,50.5143
1,0.689759672,0.712873746,-0.615899667,0.003290457,0.29361629,0.292991342,0.084885322,-0.106380677,0.345889209,20,0.000930999,0.637000008,1.486771154,1.415099541,0.873527982,Entry,26.02991667,50.51431667
1,0.690360106,0.714322977,-0.699302747,0.029314986,0.271077821,0.26135713,0.088026381,-0.105798978,0.353749251,20,0.000905432,0.637400017,1.481719941,1.409276736,0.872342561,Entry,26.02995,50.51433333
1,0.690947626,0.711043085,-0.593026512,-0.031708045,0.249404147,0.258082887,0.09030942,-0.105519113,0.357960344,20,0.000401519,0.637094002,1.485875149,1.406705244,0.87222436,Entry,26.02996667,50.51435
1,0.691550553,0.711346536,-0.671129783,0.027819325,0.22675915,0.255076294,0.090090023,-0.10561808,0.359328915,20,0.000581449,0.63598999,1.490658979,1.404567681,0.872352308,Entry,26.03,50.51436667
1,0.692140202,0.711341492,-0.670571877,-0.00598265,0.206691277,0.24092145,0.087626774,-0.105846434,0.3593869,20,0.000535588,0.634917984,1.491363262,1.401853388,0.872254651,Entry,26.03001667,50.51438333
1,0.692733839,0.711014246,-0.706555128,-0.003888723,0.197142151,0.216133634,0.084441138,-0.105724405,0.35688131,20,0.00056096,0.634370003,1.486021989,1.399075929,0.871793292,,26.03005,50.5144
1,0.693332733,0.708993872,-0.689539755,-0.014358361,0.200258719,0.200429255,0.08164325,-0.104951156,0.35141718,20,0.000427071,0.634497986,1.480453865,1.398331191,0.871537495,Apex,26.03006667,50.51441667
1,0.693917126,0.706522492,-0.601952678,-0.010469641,0.207251309,0.220466481,0.07966651,-0.103714533,0.34697004,20,0.000229244,0.636002007,1.48575245,1.401575958,0.872323401,Apex,26.03008333,50.51445
1,0.69451602,0.709059954,-0.705997222,0.046365541,0.209891082,0.168230722,0.079185589,-0.102695188,0.349086056,20,0.00059809,0.636306038,1.467289529,1.396018521,0.870646675,Apex,26.03011667,50.51446667
1,0.695107165,0.705952964,-0.591910833,-0.0616213,0.21242419,0.159749093,0.080173322,-0.102784074,0.357659121,20,0.000334624,0.637106018,1.463291713,1.394642305,0.870156226,Apex,26.03013333,50.51448333
1,0.695701799,0.706692031,-0.717154879,0.033502843,0.218677318,0.22295609,0.080269267,-0.104812606,0.366924196,20,0.000592372,0.636786003,1.48281568,1.401585615,0.871868056,Apex,26.03015,50.5145
1,0.696290451,0.705610523,-0.671408703,-0.002991325,0.22958658,0.180367729,0.075994813,-0.109467213,0.373479263,20,0.000331218,0.636296005,1.465598019,1.397838511,0.870572767,Apex,26.03018333,50.51451667
1,0.696885086,0.703242599,-0.645746217,-0.020939277,0.239284754,0.198336054,0.066144013,-0.116327898,0.378843407,20,0.000413966,0.637322006,1.469786224,1.401427859,0.871529378,Apex,26.0302,50.51453333
1,0.697466986,0.704996897,-0.741422633,0.019443613,0.242406762,0.219542708,0.05330961,-0.123248724,0.385172071,20,0.00062515,0.642613983,1.476841028,1.405117552,0.872844148,Apex,26.03021667,50.51455
1,0.69806588,0.704008694,-0.73277552,0.000897398,0.244426778,0.222807407,0.041258247,-0.127828003,0.393406964,20,0.0003281,0.644365997,1.477846487,1.406540193,0.873540931,Apex,26.03023333,50.51458333
1,0.698650273,0.703137462,-0.703486744,0.011067903,0.245950992,0.232785207,0.03155682,-0.128947747,0.404388596,20,0.000564839,0.648347931,1.480895082,1.408276737,0.874290181,Apex,26.03026667,50.5146
1,0.699239922,0.70176453,-0.771269249,0.016452289,0.242131005,0.231371573,0.023577394,-0.127040948,0.416057063,20,0.00033835,0.654354019,1.481345626,1.408167388,0.874597224,Apex,26.03028333,50.51461667
1,0.699833559,0.702542523,-0.798326401,0.031708049,0.231253994,0.222419481,0.016892679,-0.123543502,0.421517599,20,0.000571279,0.656487961,1.481226221,1.406857111,0.874714159,Apex,26.0303,50.51463333
1,0.700413919,0.701788325,-0.753696037,0.025127131,0.217188212,0.209729474,0.012700708,-0.119953771,0.415552175,20,0.000307601,0.662610016,1.480975237,1.405153172,0.874727554,Apex,26.03031667,50.51466667
1,0.701016846,0.700181324,-0.724407327,0.023033204,0.207291091,0.214665232,0.012949029,-0.117390403,0.399501404,20,0.000276749,0.667258072,1.485734562,1.405740211,0.875181534,Apex,26.03033333,50.51468333
1,0.70159503,0.702508705,-0.832914987,0.056835178,0.208892779,0.20285423,0.018416252,-0.116410295,0.380388801,20,0.000674865,0.667965927,1.481944684,1.405029117,0.874744567,Apex,26.03035,50.5147
1,0.702176931,0.697057457,-0.544211985,-0.011067903,0.2211396,0.208912488,0.027422085,-0.116881577,0.367489717,20,-7.82E-05,0.676735992,1.480975058,1.406445743,0.87455556,Apex,26.03038333,50.51473333
1,0.702775824,0.699905095,-0.749232987,0.065510026,0.22855334,0.24236224,0.036334632,-0.118162834,0.370900287,20,0.000673475,0.683827972,1.489668868,1.409432591,0.875042995,Apex,26.0304,50.51475
1,0.703360217,0.702095074,-0.745606697,0.046365541,0.230944558,0.211202834,0.041911852,-0.11998323,0.396388753,20,0.000662258,0.688478012,1.477353,1.404207275,0.873201063,Apex,26.03041667,50.51476667
1,0.703940577,0.70146108,-0.73333336,0.02034101,0.242517609,0.201246141,0.042920097,-0.122612621,0.438885952,20,0.000496206,0.689402008,1.469303279,1.401420412,0.872012711,Apex,26.03043333,50.5148
1,0.704543504,0.701923853,-0.810041898,0.037690698,0.269099713,0.210579093,0.039664218,-0.125540599,0.483394128,20,0.000764934,0.690037994,1.464028687,1.40212354,0.871565304,Apex,26.03045,50.51481667
1,0.705121688,0.70067966,-0.772106075,0.0257254,0.3050237,0.224452785,0.03280346,-0.12734604,0.513761552,20,0.000379677,0.690046005,1.458603437,1.405095777,0.871702039,Apex,26.03046667,50.51485
1,0.705719631,0.699962643,-0.76262207,0.040382892,0.335871287,0.232585881,0.022885294,-0.127003277,0.522190783,20,0.000424896,0.689403992,1.453554646,1.408720868,0.872335117,Apex,26.03046667,50.51486667
1,0.706304975,0.700689812,-0.750348733,0.038588098,0.359837998,0.253058262,0.010570384,-0.12506857,0.514709772,20,0.000966637,0.688339996,1.454878873,1.414607456,0.873884654,Apex,26.03048333,50.5149
1,0.706886875,0.700871184,-0.726359899,0.023930601,0.39215026,0.266227137,-0.002923771,-0.12339121,0.503073151,20,0.001314382,0.69052803,1.451493269,1.420472064,0.875361334,Apex,26.0305,50.51491667
1,0.707485769,0.701059345,-0.8161786,0.026323662,0.43960857,0.278366051,-0.015799182,-0.123260378,0.491782937,20,0.001340879,0.690196075,1.443161068,1.426735687,0.876728025,Apex,26.03051667,50.51495
1,0.708070162,0.700523764,-0.767364039,0.023930601,0.48183691,0.292268563,-0.025982475,-0.124441327,0.476243151,20,0.001786491,0.69093399,1.436222432,1.43262289,0.878087767,Apex,26.03053333,50.51496667
1,0.708648346,0.699794784,-0.720502183,0.034699371,0.48863125,0.301534722,-0.03149317,-0.125799612,0.454634165,20,0.001159804,0.691920013,1.437663638,1.436041684,0.879113265,Apex,26.03053333,50.515
1,0.709246289,0.700567863,-0.768758772,0.040083754,0.459810055,0.296489806,-0.031205216,-0.126288431,0.437932582,20,0.001557261,0.691674042,1.444769314,1.435080373,0.879228187,Apex,26.03055,50.51501667
1,0.709831633,0.699672835,-0.739191142,0.016452289,0.422203931,0.28526358,-0.025786071,-0.125666339,0.441474767,20,0.000970967,0.694983978,1.451702046,1.430947979,0.878527972,Apex,26.03056667,50.51505
1,0.710413533,0.69912193,-0.827894031,0.029913253,0.393337003,0.295200994,-0.018512971,-0.124830311,0.467254958,20,0.000716396,0.703163986,1.461872201,1.427827465,0.878055693,Apex,26.03058333,50.51508333
1,0.711012427,0.699830477,-0.71241291,0.043972485,0.373612364,0.269341485,-0.014391048,-0.125210816,0.500656325,20,0.000692574,0.704147949,1.457740248,1.421032024,0.876396357,Apex,26.03058333,50.5151
1,0.71159682,0.69978987,-0.741701553,0.028716722,0.360427459,0.261530875,-0.017405024,-0.127052432,0.527370501,20,0.001118021,0.707875977,1.457771122,1.417709193,0.875930679,Apex,26.0306,50.51513333
1,0.712175005,0.699650786,-0.881729548,0.047262941,0.352033113,0.2652551,-0.028190156,-0.128857055,0.542357592,20,0.000658597,0.716692047,1.460648716,1.417518136,0.876554836,Apex,26.0306,50.51516667
1,0.712772947,0.699376239,-0.721896783,0.054142989,0.344486374,0.259861273,-0.043811987,-0.128962731,0.543199412,20,0.000443852,0.716930008,1.460820642,1.417726514,0.877404526,Apex,26.03061667,50.51518333
1,0.713358291,0.698771083,-0.797768562,0.053544718,0.329146514,0.253748505,-0.059927061,-0.1270379,0.527742219,20,0.000356334,0.719904022,1.463035543,1.418374029,0.878508811,Apex,26.03061667,50.51521667
1,0.713940192,0.699669408,-0.790516048,0.05563865,0.302292971,0.244924558,-0.073543064,-0.124221114,0.496314395,20,0.000135248,0.72093605,1.46762136,1.418421449,0.879549374,Apex,26.03063333,50.51525
1,0.714529841,0.699972859,-0.734728092,0.054442118,0.272230358,0.246395063,-0.084336347,-0.122395484,0.454062182,20,0.000223807,0.720406036,1.476584569,1.419186282,0.880770472,Apex,26.03063333,50.51526667
1,0.715123478,0.699286425,-0.71297075,0.062518694,0.24905265,0.243382839,-0.094097894,-0.122877644,0.412613699,20,0.00011771,0.721968002,1.482274802,1.419066939,0.881494589,Apex,26.03065,50.5153
1,0.715701663,0.701257658,-0.703207824,0.057732578,0.234391915,0.241017581,-0.105156325,-0.125345444,0.386776908,20,0.000401665,0.723208008,1.485265644,1.418484158,0.881927371,Apex,26.03065,50.51533333
1,0.716299605,0.704140989,-0.8251047,0.068501348,0.228449974,0.230480595,-0.119174645,-0.128124644,0.385313549,20,0.000645704,0.72375,1.482308066,1.416546908,0.881851751,Apex,26.03066667,50.51536667
1,0.716884949,0.703144186,-0.777126965,0.025127134,0.236308734,0.24192903,-0.13627441,-0.129441293,0.40266774,20,0.000331742,0.728216095,1.481901612,1.417645684,0.88260063,Apex,26.03066667,50.51538333
1,0.717473602,0.703156213,-0.862203697,0.074483997,0.255893726,0.266934302,-0.154279437,-0.128171443,0.424346663,20,0.000362204,0.733911972,1.482185773,1.421052533,0.883872009,Apex,26.03066667,50.51541667
1,0.718068236,0.703034005,-0.763458896,0.064612622,0.274105015,0.259248607,-0.169396139,-0.124043764,0.439682443,20,0.00019212,0.734238052,1.473014218,1.420701391,0.883761019,Apex,26.03066667,50.51545
1,0.718650136,0.703627328,-0.803626277,0.056835183,0.276378159,0.269796078,-0.178275793,-0.117720828,0.444895685,20,0.000246763,0.737686005,1.474281501,1.421528562,0.884287902,Apex,26.03066667,50.51548333
1,0.71924903,0.70429695,-0.804742089,0.064911759,0.263145871,0.267655412,-0.179920513,-0.110887514,0.439219143,20,0.000124259,0.744914017,1.476808451,1.42028519,0.884267387,Apex,26.03068333,50.51551667
1,0.719833423,0.704000224,-0.748954001,0.069398752,0.247828386,0.261008678,-0.176425295,-0.105684428,0.423005056,20,0.000268477,0.755649948,1.479482637,1.418994346,0.88406195,Apex,26.03068333,50.51553333
1,0.720423072,0.704791859,-0.725523073,0.082560583,0.238664079,0.252706598,-0.171230543,-0.103206934,0.399600297,20,-1.79E-06,0.775777969,1.48052784,1.418349645,0.883788154,Apex,26.03068333,50.51556667
1,0.72101671,0.70617158,-0.680055816,0.07807359,0.238272477,0.240847008,-0.166294176,-0.102918773,0.375254023,20,9.29E-05,0.839846039,1.478179872,1.41805216,0.883366182,Apex,26.03068333,50.5156
1,0.721606359,0.709897305,-0.756485368,0.159437632,0.251707638,0.228386816,-0.161680857,-0.103563722,0.356934607,20,0.000297142,0.948063965,1.471718392,1.418825204,0.882966616,Apex,26.03068333,50.51563333
1,0.722199996,0.712071959,-0.673640194,0.137002696,0.278178878,0.220207889,-0.157215058,-0.104063342,0.351383098,20,0.000249459,1,1.462657858,1.42099356,0.882791171,Apex,26.03068333,50.51566667
1,0.72279889,0.71483819,-0.716318053,0.148968012,0.3003752,0.222134594,-0.153863897,-0.10376529,0.360280851,20,0.000311209,1,1.457493671,1.423373722,0.882949564,Apex,26.03068333,50.51568333
1,0.723399325,0.718408084,-0.744769871,0.166915955,0.302928403,0.227534526,-0.15341904,-0.102497719,0.375089395,20,0.000379677,1,1.458324783,1.4238771,0.883141834,Apex,26.03068333,50.51571667
1,0.723996134,0.721567514,-0.713249669,0.156147163,0.287395276,0.228553179,-0.157075504,-0.100436059,0.384583108,20,0.000333811,1,1.462176353,1.422035521,0.883137776,Apex,26.03068333,50.51575
1,0.724596523,0.724444055,-0.718549545,0.146275801,0.265250995,0.223280912,-0.164294219,-0.09779069,0.386096072,20,0.000367492,1,1.465421144,1.418730854,0.882881917,Apex,26.03068333,50.51578333
1,0.725202622,0.727629026,-0.752022318,0.156745438,0.247502713,0.219136284,-0.173049876,-0.094736168,0.38339578,20,0.000216684,1,1.467704339,1.415883297,0.882659903,,26.03068333,50.51581667
1,0.725812301,0.729578274,-0.700697413,0.155249795,0.23910728,0.215222135,-0.181493985,-0.091386846,0.37943667,20,0.000267146,1,1.46760944,1.413969476,0.882468033,Exit,26.03066667,50.51585
1,0.72640911,0.732352976,-0.690655501,0.149267123,0.239106702,0.215373415,-0.188302023,-0.087403974,0.373387147,20,0.000217494,1,1.466803444,1.413574457,0.882484396,Exit,26.03066667,50.51588333
1,0.727018789,0.735580364,-0.684239879,0.149267123,0.243902788,0.21587921,-0.191871665,-0.081895464,0.362262046,20,0.000147562,1,1.465313413,1.414142619,0.882564913,Exit,26.03066667,50.51591667
1,0.727626973,0.739517916,-0.65439333,0.160035889,0.24882662,0.213398711,-0.19061437,-0.074483202,0.344838792,20,0.000141131,1,1.463559997,1.414962107,0.882548636,Exit,26.03066667,50.51595
1,0.728248479,0.740960422,-0.617015413,0.090038898,0.249819432,0.208631255,-0.184617245,-0.066407565,0.323496486,20,-0.000102036,1,1.462836782,1.415564607,0.882399071,Exit,26.03066667,50.51598333
1,0.728856663,0.741587562,-0.58744765,0.092731082,0.244316628,0.215516029,-0.176201,-0.060041638,0.302574992,20,-3.90E-06,1,1.468084161,1.417011224,0.882606315,Exit,26.03065,50.51601667
1,0.72946888,0.743682554,-0.544490971,0.078372719,0.232767089,0.19485202,-0.168861499,-0.057353124,0.286854497,20,-3.43E-05,1,1.465670069,1.414059079,0.881629175,Exit,26.03065,50.51605
1,0.730086353,0.745577682,-0.525801979,0.074184864,0.219455678,0.17908277,-0.165622171,-0.058676916,0.278280096,20,8.77E-05,1,1.464643841,1.410954024,0.880829095,Exit,26.03063333,50.51608333
1,0.73069857,0.745979416,-0.509344512,0.063116965,0.21189039,0.199831305,-0.167048481,-0.062370868,0.273128095,20,3.76E-05,1,1.47358596,1.412589336,0.881514748,Exit,26.03063333,50.51611667
1,0.731316043,0.748415169,-0.553138117,0.085551896,0.219136755,0.244376242,-0.170768748,-0.065652819,0.263497229,20,0.0002115,1,1.485956747,1.418298539,0.883266166,Exit,26.03061667,50.51615
1,0.731937549,0.74984235,-0.534170173,0.09153455,0.247131937,0.214208681,-0.173311131,-0.066042368,0.243964737,20,-6.66E-06,1,1.468573202,1.417651461,0.882040874,Exit,26.03061667,50.51618333
1,0.732555023,0.74983388,-0.419246891,0.057732578,0.288952115,0.230413307,-0.172721894,-0.062408038,0.219664788,20,-0.000178692,1,1.462821031,1.424000321,0.882652098,Exit,26.0306,50.51621667
1,0.733174037,0.753798524,-0.536680651,0.126533059,0.325298731,0.241592063,-0.170050811,-0.054978108,0.207103608,20,0.000183957,1,1.456678247,1.429197502,0.883111554,Exit,26.0306,50.51625
1,0.733789335,0.753996902,-0.422315209,0.060424776,0.337591285,0.247296602,-0.16890325,-0.044943676,0.224516586,20,0.000241501,0.956536026,1.454719541,1.431399411,0.883696827,Exit,26.03058333,50.51628333
1,0.734420131,0.755113908,-0.453835477,0.072390074,0.313132444,0.292677458,-0.172769351,-0.034006735,0.274798545,20,0.000699497,0.744385986,1.474711247,1.433703364,0.886030523,Exit,26.03056667,50.51631667
1,0.735037604,0.758010688,-0.377126938,-0.012264434,0.259243599,0.272029448,-0.181931325,-0.024086116,0.330598491,20,0.011817757,0.602720032,1.479753784,1.424222101,0.885266989,Exit,26.03056667,50.51635
1,0.735656618,0.755741048,-0.252719668,-0.156446309,0.19819671,0.266160817,-0.192993372,-0.017142905,0.343942922,20,0.031228285,0.384600029,1.491710725,1.415131366,0.884450331,Exit,26.03055,50.51638333
1,0.736281206,0.751574663,-0.27447701,-0.258450487,0.138689183,0.300216939,-0.201418355,-0.013781298,0.286867493,20,0.058706456,0.169361992,1.516969228,1.410876374,0.884777303,Exit,26.03053333,50.51641667
1,0.736902713,0.74627097,-0.065829855,-0.273107988,0.084463849,0.302791505,-0.204544629,-0.012289221,0.182496072,20,0.093032775,0.124588003,1.532592817,1.403553773,0.883036665,Braking,26.03053333,50.51645
1,0.737510896,0.738817839,-0.067782431,-0.329045781,0.051008527,0.285046164,-0.202390388,-0.010932293,0.089512787,20,0.110575442,0.021473999,1.536737217,1.396609429,0.880508473,Braking,26.03051667,50.51648333
1,0.738123113,0.734537976,-0.112412828,-0.356865122,0.043258778,0.250187585,-0.19642059,-0.010867203,0.050076189,20,0.147220742,0,1.529427085,1.392264822,0.878463109,Braking,26.0305,50.51651667
